Month_name,Monthsort,Weekday,Weekdaysort,Time_of_Day,hour_of_day,cash_type,total_orders,total_items_sold,total_revenue,average_order_value,units_per_transaction
sty,1,pon.,1,Morning,8,card,4,4,113.64,28.41,1.0
sty,1,pon.,1,Morning,9,card,1,1,30.86,30.86,1.0
sty,1,pon.,1,Morning,10,card,1,1,30.86,30.86,1.0
sty,1,pon.,1,Morning,11,card,1,1,25.96,25.96,1.0
sty,1,pon.,1,Afternoon,12,card,2,3,139.60000000000002,46.53,1.67
sty,1,pon.,1,Afternoon,13,card,4,4,123.44,30.86,1.0
sty,1,pon.,1,Afternoon,14,card,1,2,143.04,71.52,2.0
sty,1,pon.,1,Afternoon,15,card,1,3,263.04,87.68,3.0
sty,1,pon.,1,Afternoon,16,card,1,1,35.76,35.76,1.0
sty,1,pon.,1,Night,18,card,1,1,35.76,35.76,1.0
sty,1,pon.,1,Night,19,card,3,3,97.47999999999999,32.49,1.0
sty,1,pon.,1,Night,20,card,3,4,199.85999999999996,49.96,1.5
sty,1,pon.,1,Night,21,card,1,1,35.76,35.76,1.0
sty,1,wt.,2,Morning,7,card,1,1,35.76,35.76,1.0
sty,1,wt.,2,Morning,8,card,4,4,128.34,32.09,1.0
sty,1,wt.,2,Morning,9,card,2,2,51.92,25.96,1.0
sty,1,wt.,2,Morning,10,card,1,1,30.86,30.86,1.0
sty,1,wt.,2,Morning,11,card,1,1,30.86,30.86,1.0
sty,1,wt.,2,Afternoon,12,card,2,2,61.72,30.86,1.0
sty,1,wt.,2,Afternoon,13,card,1,1,35.76,35.76,1.0
sty,1,wt.,2,Afternoon,15,card,1,1,25.96,25.96,1.0
sty,1,wt.,2,Afternoon,16,card,2,4,246.88,61.72,2.0
sty,1,wt.,2,Night,17,card,1,1,25.96,25.96,1.0
sty,1,wt.,2,Night,18,card,2,3,178.8,59.6,1.67
sty,1,wt.,2,Night,19,card,2,2,61.72,30.86,1.0
sty,1,wt.,2,Night,20,card,2,2,71.52,35.76,1.0
sty,1,wt.,2,Night,21,card,1,1,35.76,35.76,1.0
sty,1,wt.,2,Night,22,card,1,2,143.04,71.52,2.0
sty,1,śr.,3,Morning,7,card,1,1,30.86,30.86,1.0
sty,1,śr.,3,Morning,9,card,3,3,92.58,30.86,1.0
sty,1,śr.,3,Morning,10,card,1,1,25.96,25.96,1.0
sty,1,śr.,3,Morning,11,card,2,2,47.019999999999996,23.51,1.0
sty,1,śr.,3,Afternoon,13,card,1,1,35.76,35.76,1.0
sty,1,śr.,3,Afternoon,15,card,2,3,178.8,59.6,1.67
sty,1,śr.,3,Afternoon,16,card,2,2,61.72,30.86,1.0
sty,1,śr.,3,Night,17,card,2,2,66.62,33.31,1.0
sty,1,śr.,3,Night,18,card,2,2,71.52,35.76,1.0
sty,1,śr.,3,Night,19,card,4,6,308.6,51.43,1.67
sty,1,śr.,3,Night,20,card,1,1,30.86,30.86,1.0
sty,1,śr.,3,Night,21,card,1,1,35.76,35.76,1.0
sty,1,czw.,4,Morning,8,card,2,2,61.72,30.86,1.0
sty,1,czw.,4,Morning,9,card,5,5,159.2,31.84,1.0
sty,1,czw.,4,Morning,10,card,2,2,61.72,30.86,1.0
sty,1,czw.,4,Morning,11,card,1,1,25.96,25.96,1.0
sty,1,czw.,4,Afternoon,12,card,2,2,61.72,30.86,1.0
sty,1,czw.,4,Afternoon,13,card,2,3,169.0,56.33,1.67
sty,1,czw.,4,Afternoon,14,card,3,4,155.76,38.94,1.5
sty,1,czw.,4,Afternoon,15,card,3,4,185.16,46.29,1.5
sty,1,czw.,4,Afternoon,16,card,3,4,194.96,48.74,1.5
sty,1,czw.,4,Night,17,card,2,2,71.52,35.76,1.0
sty,1,czw.,4,Night,18,card,3,3,92.58,30.86,1.0
sty,1,czw.,4,Night,20,card,1,1,30.86,30.86,1.0
sty,1,czw.,4,Night,21,card,2,3,169.0,56.33,1.67
sty,1,czw.,4,Night,22,card,1,1,35.76,35.76,1.0
sty,1,pt.,5,Morning,7,card,1,1,35.76,35.76,1.0
sty,1,pt.,5,Morning,8,card,4,6,318.4,53.07,1.67
sty,1,pt.,5,Morning,9,card,6,7,297.34,42.48,1.29
sty,1,pt.,5,Morning,10,card,1,1,30.86,30.86,1.0
sty,1,pt.,5,Afternoon,12,card,2,2,71.52,35.76,1.0
sty,1,pt.,5,Afternoon,13,card,1,2,123.44,61.72,2.0
sty,1,pt.,5,Afternoon,14,card,2,3,178.8,59.6,1.67
sty,1,pt.,5,Afternoon,15,card,1,1,35.76,35.76,1.0
sty,1,pt.,5,Afternoon,16,card,2,2,61.72,30.86,1.0
sty,1,pt.,5,Night,17,card,5,5,164.1,32.82,1.0
sty,1,pt.,5,Night,21,card,2,2,71.52,35.76,1.0
sty,1,pt.,5,Night,22,card,7,8,323.29999999999995,40.41,1.25
sty,1,sob.,6,Morning,7,card,1,1,30.86,30.86,1.0
sty,1,sob.,6,Morning,8,card,1,1,25.96,25.96,1.0
sty,1,sob.,6,Morning,9,card,1,1,25.96,25.96,1.0
sty,1,sob.,6,Morning,10,card,2,2,66.62,33.31,1.0
sty,1,sob.,6,Morning,11,card,2,3,169.0,56.33,1.67
sty,1,sob.,6,Afternoon,12,card,1,2,143.04,71.52,2.0
sty,1,sob.,6,Afternoon,13,card,2,2,71.52,35.76,1.0
sty,1,sob.,6,Afternoon,14,card,5,6,261.58000000000004,43.6,1.33
sty,1,sob.,6,Afternoon,15,card,1,1,35.76,35.76,1.0
sty,1,sob.,6,Afternoon,16,card,2,7,835.20000000000016,119.31,3.57
sty,1,sob.,6,Night,17,card,2,3,139.60000000000002,46.53,1.67
sty,1,sob.,6,Night,18,card,2,2,56.82,28.41,1.0
sty,1,sob.,6,Night,22,card,1,1,35.76,35.76,1.0
sty,1,niedz.,7,Morning,9,card,1,1,30.86,30.86,1.0
sty,1,niedz.,7,Morning,10,card,1,1,35.76,35.76,1.0
sty,1,niedz.,7,Morning,11,card,2,3,144.5,48.17,1.67
sty,1,niedz.,7,Afternoon,12,card,1,2,94.04,47.02,2.0
sty,1,niedz.,7,Afternoon,16,card,1,1,35.76,35.76,1.0
sty,1,niedz.,7,Night,20,card,1,1,30.86,30.86,1.0
sty,1,niedz.,7,Night,22,card,1,1,30.86,30.86,1.0
lut,2,pon.,1,Morning,6,card,1,1,35.76,35.76,1.0
lut,2,pon.,1,Morning,7,card,2,3,159.20000000000002,53.07,1.67
lut,2,pon.,1,Morning,8,card,5,5,129.8,25.96,1.0
lut,2,pon.,1,Morning,9,card,5,5,159.2,31.84,1.0
lut,2,pon.,1,Morning,10,card,8,9,334.55999999999995,37.17,1.22
lut,2,pon.,1,Morning,11,card,3,3,82.78,27.59,1.0
lut,2,pon.,1,Afternoon,12,card,2,2,107.28,53.64,1.5
lut,2,pon.,1,Afternoon,13,card,8,8,287.53999999999996,35.94,1.13
lut,2,pon.,1,Afternoon,14,card,6,8,461.44,57.68,1.75
lut,2,pon.,1,Afternoon,15,card,9,9,297.34,33.04,1.0
lut,2,pon.,1,Afternoon,16,card,7,7,241.97999999999996,34.57,1.14
lut,2,pon.,1,Night,17,card,10,12,539.31999999999994,44.94,1.42
lut,2,pon.,1,Night,18,card,5,5,149.4,29.88,1.0
lut,2,pon.,1,Night,19,card,6,8,385.02,48.13,1.5
lut,2,pon.,1,Night,20,card,3,3,107.28,35.76,1.0
lut,2,wt.,2,Morning,8,card,3,5,248.33999999999997,49.67,1.8
lut,2,wt.,2,Morning,10,card,4,4,103.83999999999999,25.96,1.0
lut,2,wt.,2,Morning,11,card,8,8,227.28000000000003,28.41,1.0
lut,2,wt.,2,Afternoon,12,card,3,3,97.47999999999999,32.49,1.0
lut,2,wt.,2,Afternoon,13,card,4,4,118.53999999999999,29.63,1.0
lut,2,wt.,2,Afternoon,14,card,4,4,118.53999999999999,29.63,1.0
lut,2,wt.,2,Afternoon,15,card,1,1,35.76,35.76,1.0
lut,2,wt.,2,Afternoon,16,card,3,4,155.76,38.94,1.5
lut,2,wt.,2,Night,17,card,6,10,750.44,75.04,2.4
lut,2,wt.,2,Night,18,card,2,2,66.62,33.31,1.0
lut,2,wt.,2,Night,19,card,6,8,419.31999999999994,52.41,1.5
lut,2,wt.,2,Night,20,card,2,2,71.52,35.76,1.0
lut,2,wt.,2,Night,21,card,1,1,30.86,30.86,1.0
lut,2,śr.,3,Morning,7,card,2,2,61.72,30.86,1.0
lut,2,śr.,3,Morning,8,card,6,6,180.26,30.04,1.0
lut,2,śr.,3,Morning,9,card,3,3,97.47999999999999,32.49,1.0
lut,2,śr.,3,Morning,10,card,6,7,277.74,39.68,1.29
lut,2,śr.,3,Morning,11,card,2,4,264.5,66.13,2.5
lut,2,śr.,3,Afternoon,12,card,4,4,113.63999999999999,28.41,1.0
lut,2,śr.,3,Afternoon,13,card,7,8,269.4,33.67,1.25
lut,2,śr.,3,Afternoon,14,card,1,1,35.76,35.76,1.0
lut,2,śr.,3,Afternoon,15,card,10,11,406.08000000000004,36.92,1.18
lut,2,śr.,3,Afternoon,16,card,9,10,409.51999999999992,40.95,1.2
lut,2,śr.,3,Night,17,card,6,6,185.16,30.86,1.0
lut,2,śr.,3,Night,18,card,7,8,352.69999999999993,44.09,1.25
lut,2,śr.,3,Night,19,card,4,5,250.32,50.06,1.4
lut,2,śr.,3,Night,20,card,4,4,143.04,35.76,1.0
lut,2,śr.,3,Night,21,card,1,1,35.76,35.76,1.0
lut,2,czw.,4,Morning,7,card,5,5,168.99999999999997,33.8,1.0
lut,2,czw.,4,Morning,8,card,1,1,25.96,25.96,1.0
lut,2,czw.,4,Morning,9,card,3,3,82.78,27.59,1.0
lut,2,czw.,4,Morning,10,card,6,7,258.14,36.88,1.29
lut,2,czw.,4,Morning,11,card,1,1,35.76,35.76,1.0
lut,2,czw.,4,Afternoon,12,card,1,1,35.76,35.76,1.0
lut,2,czw.,4,Afternoon,13,card,3,3,87.68,29.23,1.0
lut,2,czw.,4,Afternoon,14,card,6,7,267.94,38.28,1.29
lut,2,czw.,4,Afternoon,15,card,2,2,47.019999999999996,23.51,1.0
lut,2,czw.,4,Afternoon,16,card,5,6,272.84,45.47,1.5
lut,2,czw.,4,Night,17,card,9,9,318.4,35.38,1.11
lut,2,czw.,4,Night,18,card,6,7,312.03999999999996,44.58,1.29
lut,2,czw.,4,Night,19,card,6,6,199.85999999999996,33.31,1.0
lut,2,czw.,4,Night,20,card,5,5,178.79999999999998,35.76,1.0
lut,2,pt.,5,Morning,6,card,2,3,149.4,49.8,1.67
lut,2,pt.,5,Morning,7,card,1,1,35.76,35.76,1.0
lut,2,pt.,5,Morning,8,card,2,2,51.92,25.96,1.0
lut,2,pt.,5,Morning,9,card,5,5,154.29999999999998,30.86,1.0
lut,2,pt.,5,Morning,10,card,2,2,51.92,25.96,1.0
lut,2,pt.,5,Morning,11,card,2,2,56.82,28.41,1.0
lut,2,pt.,5,Afternoon,12,card,7,7,196.42000000000002,28.06,1.0
lut,2,pt.,5,Afternoon,13,card,1,1,25.96,25.96,1.0
lut,2,pt.,5,Afternoon,14,card,7,9,352.18,39.13,1.44
lut,2,pt.,5,Afternoon,15,card,7,10,513.36,51.34,1.6
lut,2,pt.,5,Afternoon,16,card,8,10,481.03999999999991,48.1,1.4
lut,2,pt.,5,Night,17,card,7,8,293.9,36.74,1.25
lut,2,pt.,5,Night,18,card,4,5,230.72,46.14,1.4
lut,2,pt.,5,Night,19,card,2,3,178.8,59.6,1.67
lut,2,pt.,5,Night,20,card,2,2,61.72,30.86,1.0
lut,2,pt.,5,Night,21,card,1,1,25.96,25.96,1.0
lut,2,sob.,6,Morning,8,card,1,1,30.86,30.86,1.0
lut,2,sob.,6,Morning,9,card,2,2,61.72,30.86,1.0
lut,2,sob.,6,Morning,10,card,3,3,97.47999999999999,32.49,1.0
lut,2,sob.,6,Morning,11,card,4,4,103.84,25.96,1.0
lut,2,sob.,6,Afternoon,12,card,3,4,170.45999999999998,42.61,1.5
lut,2,sob.,6,Afternoon,13,card,4,5,191.52000000000004,38.3,1.4
lut,2,sob.,6,Afternoon,14,card,3,4,204.76,51.19,1.5
lut,2,sob.,6,Afternoon,15,card,5,6,241.98000000000002,40.33,1.33
lut,2,sob.,6,Night,18,card,1,1,35.76,35.76,1.0
lut,2,sob.,6,Night,19,card,1,2,123.44,61.72,2.0
lut,2,sob.,6,Night,21,card,1,1,30.86,30.86,1.0
lut,2,niedz.,7,Morning,8,card,1,1,35.76,35.76,1.0
lut,2,niedz.,7,Morning,10,card,6,8,370.32,46.29,1.5
lut,2,niedz.,7,Morning,11,card,2,2,61.72,30.86,1.0
lut,2,niedz.,7,Afternoon,12,card,4,5,230.72,46.14,1.4
lut,2,niedz.,7,Afternoon,13,card,1,1,35.76,35.76,1.0
lut,2,niedz.,7,Afternoon,14,card,3,4,209.65999999999997,52.41,1.5
lut,2,niedz.,7,Afternoon,15,card,3,4,214.56,53.64,1.5
lut,2,niedz.,7,Afternoon,16,card,3,3,97.47999999999999,32.49,1.0
lut,2,niedz.,7,Night,17,card,3,4,190.06,47.52,1.5
mar,3,pon.,1,Morning,6,card,1,1,25.96,25.96,1.0
mar,3,pon.,1,Morning,8,card,4,5,211.12,42.22,1.4
mar,3,pon.,1,Morning,9,card,5,6,276.28,46.05,1.33
mar,3,pon.,1,Morning,10,card,7,7,249.33999999999997,35.62,1.0
mar,3,pon.,1,Morning,10,cash,1,1,40.0,40.0,1.0
mar,3,pon.,1,Morning,11,card,3,3,101.4,33.8,1.0
mar,3,pon.,1,Morning,11,cash,2,4,335.0,83.75,2.5
mar,3,pon.,1,Afternoon,12,card,2,2,61.72,30.86,1.0
mar,3,pon.,1,Afternoon,13,card,1,1,25.96,25.96,1.0
mar,3,pon.,1,Afternoon,14,card,5,6,280.2,46.7,1.33
mar,3,pon.,1,Afternoon,15,card,8,10,490.81999999999994,49.08,1.6
mar,3,pon.,1,Afternoon,16,card,11,14,671.09999999999991,47.94,1.43
mar,3,pon.,1,Night,17,card,4,6,365.42,60.9,2.0
mar,3,pon.,1,Night,18,card,5,6,269.41999999999996,44.9,1.33
mar,3,pon.,1,Night,19,card,2,2,69.56,34.78,1.0
mar,3,wt.,2,Morning,7,card,2,2,61.72,30.86,1.0
mar,3,wt.,2,Morning,8,card,4,4,123.44,30.86,1.0
mar,3,wt.,2,Morning,9,card,5,6,240.02000000000004,40.0,1.33
mar,3,wt.,2,Morning,10,cash,2,2,70.0,35.0,1.0
mar,3,wt.,2,Morning,10,card,5,8,458.5,57.31,1.75
mar,3,wt.,2,Morning,11,card,7,9,397.26,44.14,1.44
mar,3,wt.,2,Afternoon,12,card,3,4,187.11999999999998,46.78,1.5
mar,3,wt.,2,Afternoon,13,card,5,5,141.56,28.31,1.0
mar,3,wt.,2,Afternoon,14,card,3,4,224.36,56.09,1.5
mar,3,wt.,2,Afternoon,15,card,4,4,134.22000000000003,33.55,1.0
mar,3,wt.,2,Afternoon,16,card,8,9,350.23999999999995,38.92,1.22
mar,3,wt.,2,Night,17,card,7,7,258.15999999999997,36.88,1.0
mar,3,wt.,2,Night,18,card,6,7,325.76,46.54,1.29
mar,3,wt.,2,Night,19,card,2,2,71.52,35.76,1.0
mar,3,wt.,2,Night,19,cash,1,1,40.0,40.0,1.0
mar,3,wt.,2,Night,20,card,3,4,214.56,53.64,1.5
mar,3,wt.,2,Night,21,card,1,1,35.76,35.76,1.0
mar,3,śr.,3,Morning,7,card,3,3,87.68,29.23,1.0
mar,3,śr.,3,Morning,8,card,2,2,56.82,28.41,1.0
mar,3,śr.,3,Morning,9,card,1,1,25.96,25.96,1.0
mar,3,śr.,3,Morning,10,card,4,5,206.22000000000003,41.24,1.4
mar,3,śr.,3,Morning,11,card,12,15,644.14,42.94,1.4
mar,3,śr.,3,Afternoon,12,cash,3,3,100.0,33.33,1.0
mar,3,śr.,3,Afternoon,12,card,7,8,291.94,36.49,1.25
mar,3,śr.,3,Afternoon,13,card,5,6,264.52000000000004,44.09,1.33
mar,3,śr.,3,Afternoon,14,card,3,5,323.8,64.76,1.8
mar,3,śr.,3,Afternoon,15,card,6,7,274.79999999999995,39.26,1.29
mar,3,śr.,3,Night,16,card,1,1,35.76,35.76,1.0
mar,3,śr.,3,Afternoon,16,card,10,11,426.65999999999991,38.79,1.18
mar,3,śr.,3,Night,17,card,6,6,188.10000000000002,31.35,1.0
mar,3,śr.,3,Night,18,card,10,10,282.14,28.21,1.0
mar,3,śr.,3,Night,19,card,1,1,35.76,35.76,1.0
mar,3,śr.,3,Night,19,cash,1,1,40.0,40.0,1.0
mar,3,czw.,4,Morning,7,card,1,1,35.76,35.76,1.0
mar,3,czw.,4,Morning,8,card,2,2,61.72,30.86,1.0
mar,3,czw.,4,Morning,9,card,8,8,232.18,29.02,1.0
mar,3,czw.,4,Morning,10,card,7,9,410.98,45.66,1.44
mar,3,czw.,4,Morning,10,cash,3,3,120.0,40.0,1.0
mar,3,czw.,4,Morning,11,card,4,4,126.38000000000001,31.59,1.0
mar,3,czw.,4,Morning,11,cash,1,1,40.0,40.0,1.0
mar,3,czw.,4,Afternoon,12,card,3,4,196.92000000000002,49.23,1.5
mar,3,czw.,4,Afternoon,13,card,4,5,209.16000000000003,41.83,1.4
mar,3,czw.,4,Afternoon,14,card,8,9,303.19999999999993,33.69,1.22
mar,3,czw.,4,Afternoon,15,card,5,5,153.32,30.66,1.0
mar,3,czw.,4,Afternoon,16,card,4,4,124.41999999999999,31.1,1.0
mar,3,czw.,4,Night,17,card,5,6,244.92000000000002,40.82,1.33
mar,3,czw.,4,Night,17,cash,1,1,30.0,30.0,1.0
mar,3,czw.,4,Night,18,card,4,4,145.98000000000002,36.49,1.0
mar,3,czw.,4,Night,19,card,5,5,169.98000000000002,34.0,1.0
mar,3,czw.,4,Night,21,card,1,1,35.76,35.76,1.0
mar,3,pt.,5,Morning,7,card,3,4,185.16,46.29,1.5
mar,3,pt.,5,Morning,8,card,6,8,326.22,40.78,1.5
mar,3,pt.,5,Morning,9,card,4,4,108.73999999999998,27.18,1.0
mar,3,pt.,5,Morning,10,cash,1,1,40.0,40.0,1.0
mar,3,pt.,5,Morning,10,card,10,12,542.76,45.23,1.33
mar,3,pt.,5,Morning,11,card,3,3,97.47999999999999,32.49,1.0
mar,3,pt.,5,Afternoon,12,card,5,6,301.76,50.29,1.33
mar,3,pt.,5,Afternoon,13,cash,1,1,40.0,40.0,1.0
mar,3,pt.,5,Afternoon,13,card,8,8,253.73999999999995,31.72,1.0
mar,3,pt.,5,Afternoon,14,card,6,7,287.53999999999996,41.08,1.29
mar,3,pt.,5,Afternoon,15,card,9,9,310.08,34.45,1.0
mar,3,pt.,5,Afternoon,16,cash,1,1,40.0,40.0,1.0
mar,3,pt.,5,Afternoon,16,card,4,5,243.45999999999998,48.69,1.4
mar,3,pt.,5,Night,17,card,11,12,436.93999999999988,36.41,1.17
mar,3,pt.,5,Night,18,card,6,6,201.82,33.64,1.0
mar,3,pt.,5,Night,19,card,2,3,178.8,59.6,1.67
mar,3,pt.,5,Night,20,card,1,1,25.96,25.96,1.0
mar,3,pt.,5,Night,21,card,1,1,25.96,25.96,1.0
mar,3,sob.,6,Morning,9,card,4,4,123.44,30.86,1.0
mar,3,sob.,6,Morning,10,cash,1,1,40.0,40.0,1.0
mar,3,sob.,6,Morning,10,card,8,8,263.53999999999996,32.94,1.0
mar,3,sob.,6,Morning,11,card,7,8,299.78000000000003,37.47,1.25
mar,3,sob.,6,Morning,11,cash,1,1,40.0,40.0,1.0
mar,3,sob.,6,Afternoon,12,card,9,11,446.24,40.57,1.36
mar,3,sob.,6,Afternoon,13,cash,1,1,40.0,40.0,1.0
mar,3,sob.,6,Afternoon,13,card,8,10,481.04000000000008,48.1,1.4
