Month_name,Monthsort,Weekday,Weekdaysort,Time_of_Day,hour_of_day,cash_type,total_orders,total_items_sold,total_revenue,average_order_value,units_per_transaction
mar,3,sob.,6,Afternoon,14,card,5,5,170.95999999999998,34.19,1.0
mar,3,sob.,6,Afternoon,15,card,5,6,251.77999999999997,41.96,1.33
mar,3,sob.,6,Afternoon,16,card,8,9,375.71999999999997,41.75,1.22
mar,3,sob.,6,Night,17,card,6,6,186.14,31.02,1.0
mar,3,sob.,6,Night,19,card,4,5,252.28,50.46,1.4
mar,3,niedz.,7,Morning,7,cash,1,2,130.0,65.0,2.0
mar,3,niedz.,7,Morning,9,card,4,4,123.44,30.86,1.0
mar,3,niedz.,7,Morning,10,cash,4,4,160.0,40.0,1.0
mar,3,niedz.,7,Morning,10,card,5,5,184.68,36.94,1.0
mar,3,niedz.,7,Morning,11,card,3,3,83.759999999999991,27.92,1.0
mar,3,niedz.,7,Afternoon,12,card,4,4,129.32,32.33,1.0
mar,3,niedz.,7,Afternoon,13,card,3,3,105.32000000000001,35.11,1.0
mar,3,niedz.,7,Afternoon,14,card,3,4,194.95999999999998,48.74,1.5
mar,3,niedz.,7,Afternoon,15,card,7,8,293.9,36.74,1.25
mar,3,niedz.,7,Night,17,cash,1,1,35.0,35.0,1.0
mar,3,niedz.,7,Night,17,card,2,2,67.6,33.8,1.0
mar,3,niedz.,7,Night,18,card,3,5,393.36,78.67,2.2
mar,3,niedz.,7,Night,19,cash,1,1,30.0,30.0,1.0
mar,3,niedz.,7,Night,19,card,1,2,135.20000000000002,67.6,2.0
kwi,4,pon.,1,Morning,10,card,3,5,362.0,72.4,2.2
kwi,4,pon.,1,Morning,11,card,7,7,218.95999999999998,31.28,1.0
kwi,4,pon.,1,Afternoon,12,cash,1,1,25.0,25.0,1.0
kwi,4,pon.,1,Afternoon,13,card,2,4,233.16000000000003,58.29,2.0
kwi,4,pon.,1,Afternoon,15,cash,1,1,35.0,35.0,1.0
kwi,4,pon.,1,Afternoon,16,card,1,1,38.7,38.7,1.0
kwi,4,pon.,1,Night,17,cash,1,1,40.0,40.0,1.0
kwi,4,pon.,1,Night,17,card,2,2,62.699999999999996,31.35,1.0
kwi,4,pon.,1,Night,18,cash,1,1,39.0,39.0,1.0
kwi,4,pon.,1,Night,18,card,4,4,139.12,34.78,1.0
kwi,4,pon.,1,Night,19,cash,1,1,25.0,25.0,1.0
kwi,4,pon.,1,Night,19,card,5,6,294.9,49.15,1.33
kwi,4,pon.,1,Night,20,cash,1,1,39.0,39.0,1.0
kwi,4,wt.,2,Morning,10,cash,2,3,175.0,58.33,1.67
kwi,4,wt.,2,Morning,10,card,4,5,241.5,48.3,1.4
kwi,4,wt.,2,Morning,11,card,1,1,38.7,38.7,1.0
kwi,4,wt.,2,Afternoon,12,card,2,2,67.6,33.8,1.0
kwi,4,wt.,2,Afternoon,13,card,1,2,121.48,60.74,2.0
kwi,4,wt.,2,Afternoon,14,card,3,3,108.25999999999999,36.09,1.0
kwi,4,wt.,2,Afternoon,15,card,2,2,67.6,33.8,1.0
kwi,4,wt.,2,Afternoon,16,card,1,2,115.6,57.8,2.0
kwi,4,wt.,2,Night,17,card,3,3,111.2,37.07,1.0
kwi,4,wt.,2,Night,18,card,1,1,38.7,38.7,1.0
kwi,4,wt.,2,Night,19,cash,1,1,40.0,40.0,1.0
kwi,4,wt.,2,Night,19,card,3,5,310.08000000000004,62.02,1.8
kwi,4,śr.,3,Morning,10,card,3,4,186.14,46.53,1.5
kwi,4,śr.,3,Morning,10,cash,1,1,25.0,25.0,1.0
kwi,4,śr.,3,Morning,11,card,2,2,65.64,32.82,1.0
kwi,4,śr.,3,Afternoon,12,card,1,1,32.82,32.82,1.0
kwi,4,śr.,3,Afternoon,13,card,3,3,91.6,30.53,1.0
kwi,4,śr.,3,Afternoon,15,cash,1,1,30.0,30.0,1.0
kwi,4,śr.,3,Afternoon,16,card,1,1,32.82,32.82,1.0
kwi,4,śr.,3,Afternoon,16,cash,1,1,40.0,40.0,1.0
kwi,4,śr.,3,Night,17,cash,1,1,40.0,40.0,1.0
kwi,4,śr.,3,Night,17,card,2,3,178.8,59.6,1.67
kwi,4,śr.,3,Night,18,card,2,2,67.6,33.8,1.0
kwi,4,śr.,3,Night,19,card,1,2,141.08,70.54,2.0
kwi,4,śr.,3,Night,20,card,1,1,38.7,38.7,1.0
kwi,4,czw.,4,Morning,10,card,3,4,182.22,45.55,1.5
kwi,4,czw.,4,Morning,11,card,3,4,193.0,48.25,1.5
kwi,4,czw.,4,Afternoon,12,card,1,1,28.9,28.9,1.0
kwi,4,czw.,4,Afternoon,13,card,1,2,125.39999999999999,62.7,2.0
kwi,4,czw.,4,Afternoon,14,card,1,2,154.8,77.4,2.0
kwi,4,czw.,4,Afternoon,15,card,1,1,37.72,37.72,1.0
kwi,4,czw.,4,Afternoon,16,card,1,1,38.7,38.7,1.0
kwi,4,czw.,4,Night,17,card,2,3,150.38,50.13,1.67
kwi,4,czw.,4,Night,18,card,1,1,38.7,38.7,1.0
kwi,4,czw.,4,Night,19,card,4,4,149.9,37.48,1.0
kwi,4,czw.,4,Night,19,cash,1,1,40.0,40.0,1.0
kwi,4,pt.,5,Morning,10,card,4,4,134.22,33.55,1.0
kwi,4,pt.,5,Morning,11,card,1,1,28.9,28.9,1.0
kwi,4,pt.,5,Afternoon,12,card,2,2,71.52,35.76,1.0
kwi,4,pt.,5,Afternoon,13,card,3,5,337.52,67.5,1.8
kwi,4,pt.,5,Afternoon,14,card,1,2,135.20000000000002,67.6,2.0
kwi,4,pt.,5,Afternoon,15,card,1,2,111.68,55.84,2.0
kwi,4,pt.,5,Afternoon,15,cash,2,3,180.0,60.0,1.67
kwi,4,pt.,5,Afternoon,16,cash,1,1,40.0,40.0,1.0
kwi,4,pt.,5,Afternoon,16,card,3,3,79.84,26.61,1.0
kwi,4,pt.,5,Night,18,card,2,2,72.5,36.25,1.0
kwi,4,pt.,5,Night,19,card,3,4,218.48,54.62,1.5
kwi,4,sob.,6,Morning,11,cash,1,1,35.0,35.0,1.0
kwi,4,sob.,6,Afternoon,12,card,4,5,236.6,47.32,1.4
kwi,4,sob.,6,Afternoon,13,card,1,3,304.20000000000005,101.4,3.0
kwi,4,sob.,6,Afternoon,14,card,3,4,212.60000000000002,53.15,1.5
kwi,4,sob.,6,Afternoon,15,card,4,4,137.16,34.29,1.0
kwi,4,sob.,6,Afternoon,15,cash,1,2,160.0,80.0,2.0
kwi,4,sob.,6,Afternoon,16,card,1,2,154.8,77.4,2.0
kwi,4,sob.,6,Night,17,card,2,2,77.4,38.7,1.0
kwi,4,sob.,6,Night,17,cash,1,1,39.0,39.0,1.0
kwi,4,sob.,6,Night,18,card,1,2,150.88,75.44,2.0
kwi,4,sob.,6,Night,19,card,1,1,37.72,37.72,1.0
kwi,4,niedz.,7,Morning,10,cash,1,1,40.0,40.0,1.0
kwi,4,niedz.,7,Morning,10,card,2,2,76.42,38.21,1.0
kwi,4,niedz.,7,Morning,11,card,1,1,37.72,37.72,1.0
kwi,4,niedz.,7,Afternoon,12,card,3,4,231.22,57.8,1.5
kwi,4,niedz.,7,Afternoon,12,cash,1,3,285.0,95.0,3.0
kwi,4,niedz.,7,Afternoon,13,card,1,1,28.9,28.9,1.0
kwi,4,niedz.,7,Afternoon,14,card,3,6,393.82,65.64,2.33
kwi,4,niedz.,7,Afternoon,15,card,1,1,38.7,38.7,1.0
kwi,4,niedz.,7,Afternoon,16,card,1,1,28.9,28.9,1.0
kwi,4,niedz.,7,Night,17,card,1,1,38.7,38.7,1.0
kwi,4,niedz.,7,Night,17,cash,1,1,39.0,39.0,1.0
kwi,4,niedz.,7,Night,18,card,4,6,333.1,55.52,1.67
maj,5,pon.,1,Morning,10,card,7,8,333.1,41.64,1.25
maj,5,pon.,1,Morning,11,cash,1,1,29.0,29.0,1.0
maj,5,pon.,1,Morning,11,card,3,4,172.42000000000002,43.11,1.5
maj,5,pon.,1,Afternoon,13,card,2,4,223.36,55.84,2.0
maj,5,pon.,1,Afternoon,14,cash,1,1,29.0,29.0,1.0
maj,5,pon.,1,Afternoon,14,card,2,4,282.16,70.54,2.0
maj,5,pon.,1,Afternoon,15,card,1,2,111.68,55.84,2.0
maj,5,pon.,1,Afternoon,15,cash,1,2,116.0,58.0,2.0
maj,5,pon.,1,Night,17,card,3,3,113.16,37.72,1.0
maj,5,pon.,1,Night,18,card,1,1,27.92,27.92,1.0
maj,5,pon.,1,Night,19,card,3,4,226.32,56.58,1.5
maj,5,pon.,1,Night,20,card,2,3,169.0,56.33,1.67
maj,5,pon.,1,Night,21,card,3,4,201.82,50.45,1.5
maj,5,wt.,2,Morning,8,card,3,5,321.82,64.36,2.2
maj,5,wt.,2,Morning,9,cash,1,3,306.0,102.0,3.0
maj,5,wt.,2,Morning,9,card,1,1,32.82,32.82,1.0
maj,5,wt.,2,Morning,10,card,2,2,75.44,37.72,1.0
maj,5,wt.,2,Morning,10,cash,1,1,39.0,39.0,1.0
maj,5,wt.,2,Morning,11,card,3,4,216.51999999999998,54.13,1.5
maj,5,wt.,2,Afternoon,13,card,2,2,65.64,32.82,1.0
maj,5,wt.,2,Afternoon,14,card,3,3,108.25999999999999,36.09,1.0
maj,5,wt.,2,Afternoon,15,card,1,1,27.92,27.92,1.0
maj,5,wt.,2,Afternoon,16,card,5,6,272.36,45.39,1.33
maj,5,wt.,2,Night,17,card,1,2,150.88,75.44,2.0
maj,5,wt.,2,Night,17,cash,1,1,39.0,39.0,1.0
maj,5,wt.,2,Night,18,card,1,1,23.02,23.02,1.0
maj,5,wt.,2,Night,18,cash,1,1,34.0,34.0,1.0
maj,5,wt.,2,Night,19,card,3,5,319.88,63.98,1.8
maj,5,wt.,2,Night,20,card,3,3,98.460000000000008,32.82,1.0
maj,5,wt.,2,Night,22,card,1,1,37.72,37.72,1.0
maj,5,śr.,3,Morning,8,card,1,1,37.72,37.72,1.0
maj,5,śr.,3,Morning,9,card,2,2,75.44,37.72,1.0
maj,5,śr.,3,Morning,10,card,2,2,70.539999999999992,35.27,1.0
maj,5,śr.,3,Morning,10,cash,1,1,39.0,39.0,1.0
maj,5,śr.,3,Morning,11,card,4,5,200.34,40.07,1.4
maj,5,śr.,3,Afternoon,12,card,1,2,111.68,55.84,2.0
maj,5,śr.,3,Afternoon,13,card,2,4,284.1,71.03,2.5
maj,5,śr.,3,Afternoon,14,card,3,3,88.66,29.55,1.0
maj,5,śr.,3,Afternoon,14,cash,1,1,29.0,29.0,1.0
maj,5,śr.,3,Afternoon,15,card,3,3,103.36,34.45,1.0
maj,5,śr.,3,Afternoon,16,card,1,1,37.72,37.72,1.0
maj,5,śr.,3,Night,17,card,1,1,23.02,23.02,1.0
maj,5,śr.,3,Night,18,card,1,2,131.28,65.64,2.0
maj,5,śr.,3,Night,19,card,1,2,150.88,75.44,2.0
maj,5,śr.,3,Night,20,card,3,3,113.16,37.72,1.0
maj,5,śr.,3,Night,21,card,1,2,150.88,75.44,2.0
maj,5,czw.,4,Morning,8,card,2,3,183.7,61.23,1.67
maj,5,czw.,4,Morning,9,card,1,1,37.72,37.72,1.0
maj,5,czw.,4,Morning,10,card,4,4,131.28,32.82,1.0
maj,5,czw.,4,Morning,11,cash,2,3,195.0,65.0,1.67
maj,5,czw.,4,Afternoon,12,card,3,3,93.56,31.19,1.0
maj,5,czw.,4,Afternoon,13,card,2,5,597.1400000000001,119.43,3.4
maj,5,czw.,4,Afternoon,14,card,1,1,32.82,32.82,1.0
maj,5,czw.,4,Afternoon,15,card,5,5,159.2,31.84,1.0
maj,5,czw.,4,Afternoon,16,card,3,4,187.12,46.78,1.5
maj,5,czw.,4,Night,17,card,2,3,188.6,62.87,1.67
maj,5,czw.,4,Night,18,card,5,6,282.15999999999997,47.03,1.33
maj,5,czw.,4,Night,19,card,6,7,329.67999999999995,47.1,1.29
maj,5,czw.,4,Night,20,card,3,5,329.68,65.94,1.8
maj,5,czw.,4,Night,22,cash,1,1,39.0,39.0,1.0
maj,5,czw.,4,Night,22,card,1,1,32.82,32.82,1.0
maj,5,pt.,5,Morning,7,card,1,1,32.82,32.82,1.0
maj,5,pt.,5,Morning,9,card,2,2,65.64,32.82,1.0
maj,5,pt.,5,Morning,9,cash,1,1,39.0,39.0,1.0
maj,5,pt.,5,Morning,10,card,2,2,75.44,37.72,1.0
maj,5,pt.,5,Morning,10,cash,2,2,78.0,39.0,1.0
maj,5,pt.,5,Morning,11,card,3,4,172.42000000000002,43.11,1.5
maj,5,pt.,5,Afternoon,14,card,2,2,70.539999999999992,35.27,1.0
maj,5,pt.,5,Afternoon,14,cash,1,1,34.0,34.0,1.0
maj,5,pt.,5,Afternoon,15,card,1,2,150.88,75.44,2.0
maj,5,pt.,5,Afternoon,16,card,1,1,37.72,37.72,1.0
maj,5,pt.,5,Afternoon,16,cash,1,1,34.0,34.0,1.0
maj,5,pt.,5,Night,17,card,1,1,37.72,37.72,1.0
maj,5,pt.,5,Night,18,card,2,4,262.56,65.64,2.0
maj,5,pt.,5,Night,19,card,2,2,70.539999999999992,35.27,1.0
maj,5,pt.,5,Night,20,card,3,4,216.52000000000004,54.13,1.5
maj,5,pt.,5,Night,22,card,5,7,431.56000000000006,61.65,1.86
maj,5,sob.,6,Morning,7,cash,1,1,29.0,29.0,1.0
maj,5,sob.,6,Morning,8,card,1,2,150.88,75.44,2.0
maj,5,sob.,6,Morning,11,card,2,2,70.539999999999992,35.27,1.0
maj,5,sob.,6,Afternoon,12,card,3,4,201.82,50.45,1.5
maj,5,sob.,6,Afternoon,12,cash,1,1,29.0,29.0,1.0
maj,5,sob.,6,Afternoon,16,card,3,4,187.12,46.78,1.5
maj,5,sob.,6,Night,17,card,4,4,141.07999999999998,35.27,1.0
maj,5,sob.,6,Night,17,cash,1,1,39.0,39.0,1.0
maj,5,sob.,6,Night,18,card,1,1,37.72,37.72,1.0
maj,5,sob.,6,Night,19,card,2,2,70.539999999999992,35.27,1.0
maj,5,sob.,6,Night,20,card,1,1,37.72,37.72,1.0
maj,5,sob.,6,Night,22,cash,1,1,39.0,39.0,1.0
maj,5,niedz.,7,Morning,7,card,1,2,111.68,55.84,2.0
maj,5,niedz.,7,Morning,8,card,1,1,37.72,37.72,1.0
maj,5,niedz.,7,Morning,9,cash,1,1,24.0,24.0,1.0
maj,5,niedz.,7,Morning,10,card,2,2,75.44,37.72,1.0
maj,5,niedz.,7,Afternoon,12,card,1,1,32.82,32.82,1.0
maj,5,niedz.,7,Afternoon,13,card,2,2,65.64,32.82,1.0
maj,5,niedz.,7,Afternoon,14,card,4,4,121.47999999999999,30.37,1.0
maj,5,niedz.,7,Afternoon,15,card,4,4,136.18,34.05,1.0
maj,5,niedz.,7,Afternoon,16,card,1,1,32.82,32.82,1.0
maj,5,niedz.,7,Night,17,card,1,1,37.72,37.72,1.0
maj,5,niedz.,7,Night,18,card,3,7,628.48,89.78,2.71
maj,5,niedz.,7,Night,19,card,2,2,70.539999999999992,35.27,1.0
maj,5,niedz.,7,Night,20,card,1,1,75.44,75.44,2.0
maj,5,niedz.,7,Night,21,card,6,7,357.59999999999997,51.09,1.43
cze,6,pon.,1,Morning,8,card,1,1,27.92,27.92,1.0
cze,6,pon.,1,Morning,10,card,4,5,224.84,44.97,1.4
cze,6,pon.,1,Morning,11,card,2,3,183.7,61.23,1.67
cze,6,pon.,1,Afternoon,12,card,2,2,75.44,37.72,1.0
cze,6,pon.,1,Afternoon,14,card,4,4,145.98,36.49,1.0
cze,6,pon.,1,Afternoon,15,card,1,1,37.72,37.72,1.0
cze,6,pon.,1,Afternoon,16,card,2,5,460.96000000000004,92.19,2.6
cze,6,pon.,1,Night,18,card,1,1,27.92,27.92,1.0
cze,6,pon.,1,Night,19,card,2,4,301.76,75.44,2.0
cze,6,pon.,1,Night,21,card,1,1,32.82,32.82,1.0
cze,6,pon.,1,Night,21,cash,1,2,136.0,68.0,2.0
cze,6,wt.,2,Morning,8,card,1,1,37.72,37.72,1.0
cze,6,wt.,2,Morning,9,card,1,1,27.92,27.92,1.0
cze,6,wt.,2,Morning,10,card,4,4,131.28,32.82,1.0
cze,6,wt.,2,Morning,11,card,1,1,37.72,37.72,1.0
cze,6,wt.,2,Afternoon,12,card,1,2,150.88,75.44,2.0
cze,6,wt.,2,Afternoon,14,card,1,2,131.28,65.64,2.0
cze,6,wt.,2,Afternoon,15,card,1,1,37.72,37.72,1.0
cze,6,wt.,2,Night,17,card,1,2,131.28,65.64,2.0
cze,6,wt.,2,Night,18,card,1,2,150.88,75.44,2.0
cze,6,wt.,2,Night,19,card,1,2,150.88,75.44,2.0
cze,6,wt.,2,Night,20,card,3,3,103.36,34.45,1.0
cze,6,wt.,2,Night,21,card,6,10,656.40000000000009,65.64,2.0
cze,6,śr.,3,Morning,7,card,1,1,37.72,37.72,1.0
cze,6,śr.,3,Morning,8,card,2,3,178.8,59.6,1.67
cze,6,śr.,3,Morning,9,card,2,2,65.64,32.82,1.0
cze,6,śr.,3,Morning,10,card,4,4,136.18,34.05,1.0
cze,6,śr.,3,Morning,11,card,2,3,188.6,62.87,1.67
cze,6,śr.,3,Afternoon,14,card,1,1,32.82,32.82,1.0
cze,6,śr.,3,Afternoon,16,card,2,2,50.94,25.47,1.0
cze,6,śr.,3,Night,17,card,2,2,75.44,37.72,1.0
cze,6,śr.,3,Night,18,card,1,2,150.88,75.44,2.0
cze,6,śr.,3,Night,19,card,3,3,103.36,34.45,1.0
cze,6,śr.,3,Night,20,card,3,4,201.82,50.45,1.5
cze,6,śr.,3,Night,21,card,4,5,249.34000000000003,49.87,1.4
cze,6,czw.,4,Morning,8,card,3,4,196.92000000000002,49.23,1.5
cze,6,czw.,4,Morning,9,card,3,3,93.56,31.19,1.0
cze,6,czw.,4,Morning,10,card,2,2,75.44,37.72,1.0
cze,6,czw.,4,Afternoon,12,card,1,1,27.92,27.92,1.0
cze,6,czw.,4,Afternoon,15,card,2,2,70.539999999999992,35.27,1.0
cze,6,czw.,4,Afternoon,16,card,1,1,27.92,27.92,1.0
cze,6,czw.,4,Night,17,card,2,2,70.539999999999992,35.27,1.0
cze,6,czw.,4,Night,18,card,1,1,75.44,75.44,2.0
cze,6,czw.,4,Night,19,card,2,2,113.16,56.58,1.5
cze,6,czw.,4,Night,20,card,4,4,111.68,27.92,1.0
cze,6,czw.,4,Night,21,card,8,11,611.84000000000015,55.62,1.55
cze,6,pt.,5,Morning,7,card,1,1,27.92,27.92,1.0
cze,6,pt.,5,Morning,8,card,2,2,65.64,32.82,1.0
cze,6,pt.,5,Morning,9,card,1,1,37.72,37.72,1.0
cze,6,pt.,5,Morning,10,card,3,3,78.86,26.29,1.0
cze,6,pt.,5,Afternoon,12,card,1,1,37.72,37.72,1.0
cze,6,pt.,5,Afternoon,13,card,2,3,164.10000000000002,54.7,1.67
cze,6,pt.,5,Afternoon,16,card,1,2,111.68,55.84,2.0
cze,6,pt.,5,Night,17,card,1,1,23.02,23.02,1.0
cze,6,pt.,5,Night,18,card,2,2,55.84,27.92,1.0
cze,6,pt.,5,Night,19,card,4,7,531.5,75.93,2.14
cze,6,pt.,5,Night,21,card,2,2,70.539999999999992,35.27,1.0
cze,6,pt.,5,Night,22,card,1,1,37.72,37.72,1.0
cze,6,sob.,6,Morning,8,card,2,2,55.84,27.92,1.0
cze,6,sob.,6,Morning,9,card,5,5,164.1,32.82,1.0
cze,6,sob.,6,Morning,11,card,3,4,206.71999999999997,51.68,1.5
cze,6,sob.,6,Afternoon,12,card,3,8,1004.2,125.52,3.75
cze,6,sob.,6,Afternoon,14,card,1,1,32.82,32.82,1.0
cze,6,sob.,6,Afternoon,15,card,1,1,37.72,37.72,1.0
cze,6,sob.,6,Afternoon,16,card,1,1,32.82,32.82,1.0
cze,6,sob.,6,Night,17,card,1,2,150.88,75.44,2.0
cze,6,sob.,6,Night,18,card,2,3,159.2,53.07,1.67
cze,6,sob.,6,Night,20,card,3,5,339.47999999999996,67.9,1.8
cze,6,sob.,6,Night,20,cash,1,1,39.0,39.0,1.0
cze,6,sob.,6,Night,21,card,2,2,70.539999999999992,35.27,1.0
cze,6,sob.,6,Night,22,card,1,1,37.72,37.72,1.0
cze,6,niedz.,7,Morning,8,card,1,1,37.72,37.72,1.0
cze,6,niedz.,7,Morning,10,card,5,5,259.14,51.83,1.4
cze,6,niedz.,7,Morning,11,card,4,5,314.98,63.0,1.8
cze,6,niedz.,7,Afternoon,12,card,2,4,357.6,89.4,2.5
cze,6,niedz.,7,Afternoon,13,card,1,1,23.02,23.02,1.0
