Month_name,Monthsort,Weekday,Weekdaysort,Time_of_Day,hour_of_day,cash_type,total_orders,total_items_sold,total_revenue,average_order_value,units_per_transaction
cze,6,niedz.,7,Afternoon,14,card,1,1,23.02,23.02,1.0
cze,6,niedz.,7,Afternoon,15,card,3,4,196.92000000000002,49.23,1.5
cze,6,niedz.,7,Afternoon,16,card,3,3,113.16,37.72,1.0
cze,6,niedz.,7,Night,17,card,1,2,131.28,65.64,2.0
cze,6,niedz.,7,Night,18,card,1,2,131.28,65.64,2.0
cze,6,niedz.,7,Night,19,card,1,1,32.82,32.82,1.0
cze,6,niedz.,7,Night,20,card,2,3,178.8,59.6,1.67
cze,6,niedz.,7,Night,21,card,6,7,319.88,45.7,1.29
cze,6,niedz.,7,Night,22,cash,1,1,34.0,34.0,1.0
lip,7,pon.,1,Morning,7,card,2,2,65.64,32.82,1.0
lip,7,pon.,1,Morning,8,card,3,3,78.86,26.29,1.0
lip,7,pon.,1,Morning,9,card,5,5,134.70000000000002,26.94,1.0
lip,7,pon.,1,Morning,10,card,2,3,159.2,53.07,1.67
lip,7,pon.,1,Afternoon,12,card,1,1,23.02,23.02,1.0
lip,7,pon.,1,Afternoon,14,card,1,1,23.02,23.02,1.0
lip,7,pon.,1,Afternoon,16,card,1,1,32.82,32.82,1.0
lip,7,pon.,1,Night,18,card,3,3,98.46,32.82,1.0
lip,7,pon.,1,Night,19,card,3,3,83.759999999999991,27.92,1.0
lip,7,pon.,1,Night,21,card,1,1,32.82,32.82,1.0
lip,7,pon.,1,Night,22,card,1,1,32.82,32.82,1.0
lip,7,wt.,2,Morning,7,card,1,1,27.92,27.92,1.0
lip,7,wt.,2,Morning,8,card,7,7,205.23999999999998,29.32,1.0
lip,7,wt.,2,Morning,9,card,2,2,50.94,25.47,1.0
lip,7,wt.,2,Morning,10,card,7,8,289.0,36.13,1.25
lip,7,wt.,2,Morning,11,card,6,8,315.44,39.43,1.5
lip,7,wt.,2,Afternoon,12,card,3,3,98.460000000000008,32.82,1.0
lip,7,wt.,2,Afternoon,14,card,1,1,27.92,27.92,1.0
lip,7,wt.,2,Afternoon,15,card,2,3,149.4,49.8,1.67
lip,7,wt.,2,Afternoon,16,card,3,4,162.62,40.66,1.5
lip,7,wt.,2,Night,19,card,1,1,32.82,32.82,1.0
lip,7,wt.,2,Night,20,card,3,4,157.72000000000003,39.43,1.5
lip,7,wt.,2,Night,21,card,3,4,157.72,39.43,1.5
lip,7,wt.,2,Night,22,card,2,3,144.5,48.17,1.67
lip,7,śr.,3,Morning,7,card,1,1,27.92,27.92,1.0
lip,7,śr.,3,Morning,8,card,1,2,111.68,55.84,2.0
lip,7,śr.,3,Morning,9,card,5,6,193.96,32.33,1.33
lip,7,śr.,3,Morning,11,card,2,2,55.84,27.92,1.0
lip,7,śr.,3,Afternoon,12,card,1,1,27.92,27.92,1.0
lip,7,śr.,3,Afternoon,13,card,5,6,252.76,42.13,1.33
lip,7,śr.,3,Afternoon,14,card,1,1,18.12,18.12,1.0
lip,7,śr.,3,Afternoon,15,card,1,1,32.82,32.82,1.0
lip,7,śr.,3,Afternoon,16,card,5,6,272.36,45.39,1.33
lip,7,śr.,3,Night,17,card,2,2,60.739999999999995,30.37,1.0
lip,7,śr.,3,Night,18,card,1,1,32.82,32.82,1.0
lip,7,śr.,3,Night,19,card,4,5,224.83999999999997,44.97,1.4
lip,7,śr.,3,Night,20,card,4,6,330.14000000000004,55.02,2.0
lip,7,śr.,3,Night,21,card,5,6,223.35999999999999,37.23,1.33
lip,7,śr.,3,Night,22,card,1,1,32.82,32.82,1.0
lip,7,czw.,4,Morning,7,card,1,1,23.02,23.02,1.0
lip,7,czw.,4,Morning,8,card,1,1,32.82,32.82,1.0
lip,7,czw.,4,Morning,10,card,3,3,88.66,29.55,1.0
lip,7,czw.,4,Morning,11,card,5,7,309.06,44.15,1.86
lip,7,czw.,4,Afternoon,13,card,1,1,32.82,32.82,1.0
lip,7,czw.,4,Afternoon,15,card,1,1,32.82,32.82,1.0
lip,7,czw.,4,Afternoon,16,card,1,1,27.92,27.92,1.0
lip,7,czw.,4,Night,18,card,1,1,32.82,32.82,1.0
lip,7,czw.,4,Night,19,card,2,2,65.64,32.82,1.0
lip,7,czw.,4,Night,21,card,3,5,246.38,49.28,1.8
lip,7,czw.,4,Night,22,card,4,4,111.68,27.92,1.0
lip,7,pt.,5,Morning,8,card,2,2,55.84,27.92,1.0
lip,7,pt.,5,Morning,9,card,4,5,203.76,40.75,1.6
lip,7,pt.,5,Morning,10,card,1,1,65.64,65.64,2.0
lip,7,pt.,5,Morning,11,card,4,4,111.68,27.92,1.0
lip,7,pt.,5,Afternoon,12,card,4,6,318.4,53.07,1.67
lip,7,pt.,5,Afternoon,13,card,3,3,98.460000000000008,32.82,1.0
lip,7,pt.,5,Afternoon,14,card,1,2,131.28,65.64,2.0
lip,7,pt.,5,Afternoon,16,card,1,2,131.28,65.64,2.0
lip,7,pt.,5,Night,17,card,2,2,55.84,27.92,1.0
lip,7,pt.,5,Night,18,card,1,1,23.02,23.02,1.0
lip,7,pt.,5,Night,19,card,1,1,27.92,27.92,1.0
lip,7,pt.,5,Night,21,card,1,1,32.82,32.82,1.0
lip,7,pt.,5,Night,22,card,7,9,402.16,44.68,1.44
lip,7,sob.,6,Morning,8,card,1,3,236.57999999999998,78.86,3.0
lip,7,sob.,6,Morning,9,card,3,3,98.460000000000008,32.82,1.0
lip,7,sob.,6,Morning,10,card,3,3,93.56,31.19,1.0
lip,7,sob.,6,Morning,11,card,2,2,60.74,30.37,1.0
lip,7,sob.,6,Afternoon,12,card,3,3,73.960000000000008,24.65,1.0
lip,7,sob.,6,Afternoon,14,card,2,2,50.94,25.47,1.0
lip,7,sob.,6,Afternoon,15,card,1,1,32.82,32.82,1.0
lip,7,sob.,6,Night,17,card,4,6,308.59999999999997,51.43,1.67
lip,7,sob.,6,Night,19,card,1,2,121.48,60.74,2.0
lip,7,sob.,6,Night,20,card,1,1,32.82,32.82,1.0
lip,7,sob.,6,Night,22,card,1,1,32.82,32.82,1.0
lip,7,niedz.,7,Morning,9,card,3,5,275.78,55.16,1.8
lip,7,niedz.,7,Morning,10,card,3,5,316.92,63.38,2.2
lip,7,niedz.,7,Morning,11,card,3,3,73.960000000000008,24.65,1.0
lip,7,niedz.,7,Afternoon,13,card,2,2,55.84,27.92,1.0
lip,7,niedz.,7,Afternoon,14,card,2,4,252.76,63.19,2.0
lip,7,niedz.,7,Night,17,card,1,1,32.82,32.82,1.0
lip,7,niedz.,7,Night,19,card,1,1,32.82,32.82,1.0
lip,7,niedz.,7,Night,20,card,1,1,32.82,32.82,1.0
lip,7,niedz.,7,Night,22,card,2,2,60.74,30.37,1.0
sie,8,pon.,1,Morning,8,card,4,5,170.94,34.19,1.4
sie,8,pon.,1,Morning,9,card,2,2,55.84,27.92,1.0
sie,8,pon.,1,Morning,10,card,2,2,65.64,32.82,1.0
sie,8,pon.,1,Morning,11,card,4,5,195.44,39.09,1.4
sie,8,pon.,1,Afternoon,12,card,1,2,92.08,46.04,2.0
sie,8,pon.,1,Afternoon,13,card,1,1,32.82,32.82,1.0
sie,8,pon.,1,Afternoon,14,card,1,2,92.080000000000013,46.04,2.0
sie,8,pon.,1,Afternoon,15,card,2,3,139.60000000000002,46.53,1.67
sie,8,pon.,1,Afternoon,16,card,1,2,131.28,65.64,2.0
sie,8,pon.,1,Night,17,card,1,2,121.48,60.74,2.0
sie,8,pon.,1,Night,18,card,2,3,149.4,49.8,1.67
sie,8,pon.,1,Night,19,card,2,2,65.64,32.82,1.0
sie,8,pon.,1,Night,20,card,1,2,131.28,65.64,2.0
sie,8,pon.,1,Night,21,card,4,4,126.38,31.59,1.0
sie,8,pon.,1,Night,22,card,3,4,187.12,46.78,1.5
sie,8,wt.,2,Morning,8,card,4,5,166.04,33.21,1.4
sie,8,wt.,2,Morning,9,card,3,3,83.76,27.92,1.0
sie,8,wt.,2,Morning,10,card,4,4,111.68,27.92,1.0
sie,8,wt.,2,Morning,11,card,5,5,134.7,26.94,1.0
sie,8,wt.,2,Afternoon,13,card,1,1,27.92,27.92,1.0
sie,8,wt.,2,Afternoon,14,card,1,1,32.82,32.82,1.0
sie,8,wt.,2,Afternoon,15,card,2,2,60.74,30.37,1.0
sie,8,wt.,2,Night,17,card,1,3,295.38,98.46,3.0
sie,8,wt.,2,Night,19,card,2,2,60.74,30.37,1.0
sie,8,wt.,2,Night,20,card,6,8,393.84,49.23,1.5
sie,8,wt.,2,Night,21,card,1,1,23.02,23.02,1.0
sie,8,śr.,3,Morning,7,card,3,3,93.56,31.19,1.0
sie,8,śr.,3,Morning,8,card,2,2,50.94,25.47,1.0
sie,8,śr.,3,Morning,10,card,3,3,73.960000000000008,24.65,1.0
sie,8,śr.,3,Morning,11,card,2,2,41.14,20.57,1.0
sie,8,śr.,3,Afternoon,12,card,5,7,282.62,40.37,1.57
sie,8,śr.,3,Afternoon,13,card,3,3,78.860000000000014,26.29,1.0
sie,8,śr.,3,Afternoon,15,card,1,1,32.82,32.82,1.0
sie,8,śr.,3,Afternoon,16,card,1,1,23.02,23.02,1.0
sie,8,śr.,3,Night,17,card,1,1,23.02,23.02,1.0
sie,8,śr.,3,Night,18,card,2,2,50.94,25.47,1.0
sie,8,śr.,3,Night,19,card,3,4,177.32,44.33,1.5
sie,8,śr.,3,Night,20,card,1,1,32.82,32.82,1.0
sie,8,śr.,3,Night,21,card,2,2,65.64,32.82,1.0
sie,8,śr.,3,Night,22,card,2,2,65.64,32.82,1.0
sie,8,czw.,4,Morning,7,card,2,2,50.94,25.47,1.0
sie,8,czw.,4,Morning,8,card,1,2,82.28,41.14,2.0
sie,8,czw.,4,Morning,9,card,5,6,238.06,39.68,1.33
sie,8,czw.,4,Morning,10,card,2,2,55.84,27.92,1.0
sie,8,czw.,4,Morning,11,card,2,2,55.84,27.92,1.0
sie,8,czw.,4,Afternoon,12,card,3,4,152.82,38.2,1.5
sie,8,czw.,4,Afternoon,13,card,3,4,177.32,44.33,1.5
sie,8,czw.,4,Afternoon,14,card,3,4,147.92000000000002,36.98,1.5
sie,8,czw.,4,Afternoon,15,card,3,3,83.759999999999991,27.92,1.0
sie,8,czw.,4,Afternoon,16,card,2,3,134.70000000000002,44.9,1.67
sie,8,czw.,4,Night,17,card,3,3,83.759999999999991,27.92,1.0
sie,8,czw.,4,Night,19,card,2,4,223.36,55.84,2.0
sie,8,czw.,4,Night,20,card,2,2,65.64,32.82,1.0
sie,8,czw.,4,Night,21,card,2,3,120.00000000000001,40.0,1.67
sie,8,pt.,5,Morning,7,card,2,2,65.64,32.82,1.0
sie,8,pt.,5,Morning,8,card,3,4,147.92,36.98,1.5
sie,8,pt.,5,Morning,9,card,4,4,106.78,26.7,1.0
sie,8,pt.,5,Morning,10,card,4,5,185.64000000000001,37.13,1.4
sie,8,pt.,5,Morning,11,card,4,4,111.68,27.92,1.0
sie,8,pt.,5,Afternoon,12,card,2,2,55.84,27.92,1.0
sie,8,pt.,5,Afternoon,13,card,2,2,50.94,25.47,1.0
sie,8,pt.,5,Afternoon,15,card,2,3,95.5,31.83,1.67
sie,8,pt.,5,Night,17,card,1,3,265.98,88.66,3.0
sie,8,pt.,5,Night,18,card,2,2,50.94,25.47,1.0
sie,8,pt.,5,Night,19,card,2,2,65.64,32.82,1.0
sie,8,pt.,5,Night,21,card,1,1,32.82,32.82,1.0
sie,8,sob.,6,Morning,8,card,5,7,287.52,41.07,1.57
sie,8,sob.,6,Morning,9,card,4,5,195.44,39.09,1.4
sie,8,sob.,6,Morning,10,card,5,7,279.66,39.95,1.86
sie,8,sob.,6,Morning,11,card,6,11,488.32000000000011,44.39,1.91
sie,8,sob.,6,Afternoon,12,card,3,3,88.66,29.55,1.0
sie,8,sob.,6,Afternoon,13,card,1,1,27.92,27.92,1.0
sie,8,sob.,6,Afternoon,16,card,4,4,116.57999999999998,29.14,1.0
sie,8,sob.,6,Night,18,card,2,2,65.64,32.82,1.0
sie,8,sob.,6,Night,21,card,4,6,323.29999999999995,53.88,1.67
sie,8,sob.,6,Night,22,card,1,1,32.82,32.82,1.0
sie,8,niedz.,7,Morning,8,card,7,8,264.5,33.06,1.25
sie,8,niedz.,7,Morning,9,card,2,3,164.10000000000002,54.7,1.67
sie,8,niedz.,7,Morning,10,card,2,2,55.84,27.92,1.0
sie,8,niedz.,7,Morning,11,card,2,4,242.96,60.74,2.0
sie,8,niedz.,7,Afternoon,12,card,3,3,88.66,29.55,1.0
sie,8,niedz.,7,Afternoon,14,card,2,2,60.74,30.37,1.0
sie,8,niedz.,7,Afternoon,15,card,3,5,285.58,57.12,1.8
sie,8,niedz.,7,Afternoon,16,card,2,2,50.94,25.47,1.0
sie,8,niedz.,7,Night,18,card,1,4,407.52000000000004,101.88,4.0
sie,8,niedz.,7,Night,21,card,3,3,88.66,29.55,1.0
sie,8,niedz.,7,Night,22,card,1,1,32.82,32.82,1.0
wrz,9,pon.,1,Morning,7,card,3,4,187.12,46.78,1.5
wrz,9,pon.,1,Morning,8,card,5,5,145.48,29.1,1.0
wrz,9,pon.,1,Morning,9,card,4,5,227.77999999999997,45.56,1.4
wrz,9,pon.,1,Morning,10,card,3,3,79.84,26.61,1.0
wrz,9,pon.,1,Morning,11,card,4,4,119.52000000000001,29.88,1.0
wrz,9,pon.,1,Afternoon,12,card,2,2,41.14,20.57,1.0
wrz,9,pon.,1,Afternoon,13,card,2,2,60.74,30.37,1.0
wrz,9,pon.,1,Afternoon,14,card,2,2,55.84,27.92,1.0
wrz,9,pon.,1,Afternoon,15,card,2,3,144.5,48.17,1.67
wrz,9,pon.,1,Afternoon,16,card,1,1,30.86,30.86,1.0
wrz,9,pon.,1,Night,17,card,4,4,126.38,31.59,1.0
wrz,9,pon.,1,Night,18,card,4,4,121.47999999999999,30.37,1.0
wrz,9,pon.,1,Night,19,card,4,5,217.98,43.6,1.4
wrz,9,pon.,1,Night,20,card,8,9,317.9,35.32,1.22
wrz,9,pon.,1,Night,21,card,4,5,208.18,41.64,1.4
wrz,9,pon.,1,Night,22,card,1,2,111.68,55.84,2.0
wrz,9,wt.,2,Morning,7,card,1,1,23.02,23.02,1.0
wrz,9,wt.,2,Morning,8,card,8,8,242.95999999999998,30.37,1.0
wrz,9,wt.,2,Morning,9,card,9,12,556.46,46.37,1.5
wrz,9,wt.,2,Afternoon,12,card,5,8,410.47999999999996,51.31,1.75
wrz,9,wt.,2,Afternoon,13,card,2,2,50.94,25.47,1.0
wrz,9,wt.,2,Afternoon,14,card,3,4,167.52,41.88,1.5
wrz,9,wt.,2,Afternoon,15,card,2,3,124.9,41.63,1.67
wrz,9,wt.,2,Afternoon,16,card,3,3,98.460000000000008,32.82,1.0
wrz,9,wt.,2,Night,18,card,5,6,213.55999999999997,35.59,1.33
wrz,9,wt.,2,Night,19,card,7,10,541.76,54.18,1.8
wrz,9,wt.,2,Night,20,card,1,1,32.82,32.82,1.0
wrz,9,wt.,2,Night,21,card,3,5,246.38000000000002,49.28,1.8
wrz,9,wt.,2,Night,22,card,2,2,65.64,32.82,1.0
wrz,9,śr.,3,Morning,7,card,1,1,32.82,32.82,1.0
wrz,9,śr.,3,Morning,8,card,1,1,32.82,32.82,1.0
wrz,9,śr.,3,Morning,9,card,1,1,27.92,27.92,1.0
wrz,9,śr.,3,Morning,10,card,1,1,32.82,32.82,1.0
wrz,9,śr.,3,Morning,11,card,6,7,256.18,36.6,1.29
wrz,9,śr.,3,Afternoon,12,card,1,1,32.82,32.82,1.0
wrz,9,śr.,3,Afternoon,13,card,2,4,233.16000000000003,58.29,2.0
wrz,9,śr.,3,Afternoon,14,card,1,1,32.82,32.82,1.0
wrz,9,śr.,3,Night,17,card,2,3,144.5,48.17,1.67
wrz,9,śr.,3,Night,18,card,1,1,32.82,32.82,1.0
wrz,9,śr.,3,Night,19,card,2,2,60.74,30.37,1.0
wrz,9,śr.,3,Night,20,card,1,3,280.68,93.56,3.0
wrz,9,śr.,3,Night,21,card,4,5,190.54,38.11,1.4
wrz,9,śr.,3,Night,22,card,1,1,27.92,27.92,1.0
wrz,9,czw.,4,Morning,8,card,3,3,83.759999999999991,27.92,1.0
wrz,9,czw.,4,Morning,9,card,1,1,27.92,27.92,1.0
wrz,9,czw.,4,Morning,10,card,5,6,198.86,33.14,1.33
wrz,9,czw.,4,Morning,11,card,3,3,83.759999999999991,27.92,1.0
wrz,9,czw.,4,Afternoon,12,card,5,7,300.74,42.96,1.71
wrz,9,czw.,4,Afternoon,13,card,2,2,73.960000000000008,36.98,1.5
wrz,9,czw.,4,Afternoon,14,card,1,1,32.82,32.82,1.0
wrz,9,czw.,4,Afternoon,15,card,1,1,32.82,32.82,1.0
wrz,9,czw.,4,Afternoon,16,card,2,2,50.94,25.47,1.0
wrz,9,czw.,4,Night,17,card,2,3,164.10000000000002,54.7,1.67
wrz,9,czw.,4,Night,18,card,1,1,32.82,32.82,1.0
wrz,9,czw.,4,Night,20,card,2,3,144.5,48.17,1.67
wrz,9,czw.,4,Night,21,card,3,5,246.38,49.28,1.8
wrz,9,czw.,4,Night,22,card,2,3,139.60000000000002,46.53,1.67
wrz,9,pt.,5,Morning,7,card,1,1,32.82,32.82,1.0
wrz,9,pt.,5,Morning,8,card,6,6,182.21999999999997,30.37,1.0
wrz,9,pt.,5,Morning,9,card,6,7,246.38,35.2,1.29
wrz,9,pt.,5,Morning,10,card,2,2,60.74,30.37,1.0
wrz,9,pt.,5,Morning,11,card,3,3,64.16,21.39,1.0
wrz,9,pt.,5,Afternoon,13,card,4,5,200.34,40.07,1.4
wrz,9,pt.,5,Afternoon,15,card,2,2,55.84,27.92,1.0
wrz,9,pt.,5,Afternoon,16,card,1,1,32.82,32.82,1.0
wrz,9,pt.,5,Night,18,card,3,4,196.92000000000002,49.23,1.5
wrz,9,pt.,5,Night,20,card,4,5,215.03999999999996,43.01,1.4
wrz,9,pt.,5,Night,21,card,2,3,144.5,48.17,1.67
wrz,9,sob.,6,Morning,8,card,2,2,60.74,30.37,1.0
wrz,9,sob.,6,Morning,9,card,4,6,254.7,42.45,1.67
wrz,9,sob.,6,Morning,10,card,4,5,151.34,30.27,1.4
wrz,9,sob.,6,Morning,11,card,4,7,338.46,48.35,1.86
wrz,9,sob.,6,Afternoon,14,card,1,1,35.76,35.76,1.0
wrz,9,sob.,6,Afternoon,15,card,3,3,98.460000000000008,32.82,1.0
wrz,9,sob.,6,Afternoon,16,card,4,5,208.18,41.64,1.4
wrz,9,sob.,6,Night,17,card,1,1,30.86,30.86,1.0
wrz,9,sob.,6,Night,18,card,1,2,131.28,65.64,2.0
wrz,9,sob.,6,Night,19,card,1,3,295.38,98.46,3.0
wrz,9,sob.,6,Night,20,card,5,8,426.15999999999997,53.27,1.75
wrz,9,sob.,6,Night,22,card,3,7,488.36,69.77,2.43
wrz,9,niedz.,7,Morning,8,card,3,3,64.16,21.39,1.0
wrz,9,niedz.,7,Morning,9,card,3,4,143.01999999999998,35.76,1.5
wrz,9,niedz.,7,Morning,10,card,5,8,523.16,65.39,2.0
wrz,9,niedz.,7,Morning,11,card,3,4,143.01999999999998,35.76,1.5
wrz,9,niedz.,7,Afternoon,12,card,9,10,346.8,34.68,1.2
wrz,9,niedz.,7,Afternoon,13,card,4,5,195.44,39.09,1.4
wrz,9,niedz.,7,Afternoon,14,card,3,4,152.82,38.2,1.5
wrz,9,niedz.,7,Afternoon,15,card,1,2,121.48,60.74,2.0
wrz,9,niedz.,7,Afternoon,16,card,1,1,32.82,32.82,1.0
wrz,9,niedz.,7,Night,17,card,3,3,98.460000000000008,32.82,1.0
wrz,9,niedz.,7,Night,18,card,1,1,35.76,35.76,1.0
wrz,9,niedz.,7,Night,20,card,3,5,265.97999999999996,53.2,1.8
wrz,9,niedz.,7,Night,21,card,2,4,242.95999999999998,60.74,2.0
wrz,9,niedz.,7,Night,22,card,3,3,86.699999999999989,28.9,1.0
paź,10,pon.,1,Morning,7,card,2,2,71.52,35.76,1.0
paź,10,pon.,1,Morning,8,card,6,7,297.34000000000003,42.48,1.29
paź,10,pon.,1,Morning,9,card,6,6,204.75999999999996,34.13,1.0
