Month_name,Monthsort,Weekday,Weekdaysort,Time_of_Day,hour_of_day,cash_type,total_orders,total_items_sold,total_revenue,average_order_value,units_per_transaction
paź,10,pon.,1,Morning,10,card,4,6,298.79999999999995,49.8,1.67
paź,10,pon.,1,Morning,11,card,4,6,303.7,50.62,1.67
paź,10,pon.,1,Afternoon,12,card,5,5,168.99999999999997,33.8,1.0
paź,10,pon.,1,Afternoon,14,card,7,9,401.18000000000006,44.58,1.44
paź,10,pon.,1,Afternoon,15,card,2,2,56.82,28.41,1.0
paź,10,pon.,1,Afternoon,16,card,4,4,133.23999999999998,33.31,1.0
paź,10,pon.,1,Night,17,card,2,3,178.8,59.6,1.67
paź,10,pon.,1,Night,18,card,1,2,143.04,71.52,2.0
paź,10,pon.,1,Night,19,card,2,2,71.52,35.76,1.0
paź,10,pon.,1,Night,21,card,4,5,245.41999999999996,49.08,1.4
paź,10,pon.,1,Night,22,card,6,6,209.65999999999997,34.94,1.0
paź,10,wt.,2,Morning,7,card,2,3,178.8,59.6,1.67
paź,10,wt.,2,Morning,8,card,6,6,185.15999999999997,30.86,1.0
paź,10,wt.,2,Morning,9,card,4,4,123.44,30.86,1.0
paź,10,wt.,2,Morning,10,card,4,6,279.20000000000005,46.53,1.67
paź,10,wt.,2,Morning,11,card,5,6,276.28,46.05,1.33
paź,10,wt.,2,Afternoon,12,card,3,5,248.34,49.67,1.8
paź,10,wt.,2,Afternoon,13,card,3,4,209.65999999999997,52.41,1.5
paź,10,wt.,2,Afternoon,14,card,4,6,289.0,48.17,1.67
paź,10,wt.,2,Afternoon,15,card,5,6,222.38000000000002,37.06,1.33
paź,10,wt.,2,Afternoon,16,card,5,5,168.99999999999997,33.8,1.0
paź,10,wt.,2,Night,17,card,1,1,35.76,35.76,1.0
paź,10,wt.,2,Night,18,card,4,6,328.2,54.7,1.67
paź,10,wt.,2,Night,19,card,5,8,476.13999999999993,59.52,1.75
paź,10,wt.,2,Night,20,card,5,7,393.35999999999996,56.19,1.57
paź,10,wt.,2,Night,21,card,3,4,194.96,48.74,1.5
paź,10,wt.,2,Night,22,card,1,1,35.76,35.76,1.0
paź,10,śr.,3,Morning,7,card,4,4,143.04,35.76,1.0
paź,10,śr.,3,Morning,8,card,6,7,277.74,39.68,1.29
paź,10,śr.,3,Morning,9,card,5,5,168.99999999999997,33.8,1.0
paź,10,śr.,3,Morning,10,card,7,9,410.97999999999996,45.66,1.44
paź,10,śr.,3,Morning,11,card,3,3,87.68,29.23,1.0
paź,10,śr.,3,Afternoon,12,card,5,6,241.98,40.33,1.33
paź,10,śr.,3,Afternoon,13,card,3,3,92.58,30.86,1.0
paź,10,śr.,3,Afternoon,15,card,2,3,178.8,59.6,1.67
paź,10,śr.,3,Afternoon,16,card,4,5,225.82,45.16,1.4
paź,10,śr.,3,Night,17,card,4,5,196.42,39.28,1.4
paź,10,śr.,3,Night,18,card,3,3,143.04,47.68,1.33
paź,10,śr.,3,Night,19,card,4,5,256.68,51.34,1.6
paź,10,śr.,3,Night,20,card,1,1,35.76,35.76,1.0
paź,10,śr.,3,Night,21,card,3,3,102.38,34.13,1.0
paź,10,śr.,3,Night,22,card,3,4,214.56,53.64,1.5
paź,10,czw.,4,Morning,7,card,3,3,107.28,35.76,1.0
paź,10,czw.,4,Morning,8,card,2,2,61.72,30.86,1.0
paź,10,czw.,4,Morning,9,card,4,4,128.34,32.09,1.0
paź,10,czw.,4,Morning,10,card,5,6,246.88,41.15,1.33
paź,10,czw.,4,Morning,11,card,2,2,66.62,33.31,1.0
paź,10,czw.,4,Afternoon,12,card,1,1,25.96,25.96,1.0
paź,10,czw.,4,Afternoon,13,card,3,3,107.28,35.76,1.0
paź,10,czw.,4,Afternoon,14,card,3,4,204.76,51.19,1.5
paź,10,czw.,4,Afternoon,15,card,4,5,245.41999999999996,49.08,1.4
paź,10,czw.,4,Afternoon,16,card,3,6,495.7399999999999,82.62,2.33
paź,10,czw.,4,Night,17,card,2,3,178.8,59.6,1.67
paź,10,czw.,4,Night,18,card,3,5,263.04,52.61,1.8
paź,10,czw.,4,Night,19,card,2,2,71.52,35.76,1.0
paź,10,czw.,4,Night,20,card,3,4,180.26,45.06,1.5
paź,10,czw.,4,Night,21,card,6,12,1072.8,89.4,2.5
paź,10,czw.,4,Night,22,card,1,2,143.04,71.52,2.0
paź,10,pt.,5,Morning,7,card,3,3,87.68,29.23,1.0
paź,10,pt.,5,Morning,8,card,11,14,661.3,47.24,1.43
paź,10,pt.,5,Morning,9,card,7,9,396.28,44.03,1.44
paź,10,pt.,5,Morning,10,card,4,6,269.40000000000003,44.9,1.67
paź,10,pt.,5,Morning,11,card,2,3,178.8,59.6,1.67
paź,10,pt.,5,Afternoon,12,card,2,2,61.72,30.86,1.0
paź,10,pt.,5,Afternoon,13,card,2,3,139.60000000000002,46.53,1.67
paź,10,pt.,5,Afternoon,14,card,4,6,338.0,56.33,1.67
paź,10,pt.,5,Afternoon,15,card,1,1,25.96,25.96,1.0
paź,10,pt.,5,Afternoon,16,card,1,1,35.76,35.76,1.0
paź,10,pt.,5,Night,17,card,5,7,393.35999999999996,56.19,1.57
paź,10,pt.,5,Night,21,card,4,5,240.51999999999998,48.1,1.4
paź,10,pt.,5,Night,22,card,3,5,292.44,58.49,1.8
paź,10,sob.,6,Morning,7,card,1,1,35.76,35.76,1.0
paź,10,sob.,6,Morning,8,card,4,4,118.53999999999999,29.63,1.0
paź,10,sob.,6,Morning,9,card,2,3,139.60000000000002,46.53,1.67
paź,10,sob.,6,Morning,10,card,2,3,129.8,43.27,1.67
paź,10,sob.,6,Morning,11,card,2,2,66.62,33.31,1.0
paź,10,sob.,6,Afternoon,12,card,1,1,35.76,35.76,1.0
paź,10,sob.,6,Afternoon,13,card,4,4,143.04,35.76,1.0
paź,10,sob.,6,Afternoon,14,card,2,3,169.0,56.33,1.67
paź,10,sob.,6,Afternoon,15,card,5,8,451.63999999999993,56.45,1.75
paź,10,sob.,6,Afternoon,16,card,2,2,71.52,35.76,1.0
paź,10,sob.,6,Night,19,card,1,1,35.76,35.76,1.0
paź,10,sob.,6,Night,20,card,3,4,170.46,42.62,1.5
paź,10,sob.,6,Night,21,card,1,1,35.76,35.76,1.0
paź,10,sob.,6,Night,22,card,1,1,35.76,35.76,1.0
paź,10,niedz.,7,Morning,8,card,2,3,169.0,56.33,1.67
paź,10,niedz.,7,Morning,9,card,1,1,25.96,25.96,1.0
paź,10,niedz.,7,Morning,10,card,1,2,123.44,61.72,2.0
paź,10,niedz.,7,Morning,11,card,3,3,102.38,34.13,1.0
paź,10,niedz.,7,Afternoon,12,card,3,6,471.24,78.54,2.33
paź,10,niedz.,7,Afternoon,13,card,4,9,685.28000000000009,76.14,2.56
paź,10,niedz.,7,Afternoon,14,card,1,2,123.44,61.72,2.0
paź,10,niedz.,7,Afternoon,15,card,1,1,30.86,30.86,1.0
paź,10,niedz.,7,Afternoon,16,card,4,5,235.61999999999995,47.12,1.4
paź,10,niedz.,7,Night,17,card,2,3,178.8,59.6,1.67
paź,10,niedz.,7,Night,18,card,4,5,245.41999999999996,49.08,1.4
paź,10,niedz.,7,Night,20,card,1,1,35.76,35.76,1.0
paź,10,niedz.,7,Night,21,card,7,8,347.79999999999995,43.48,1.25
paź,10,niedz.,7,Night,22,card,1,1,35.76,35.76,1.0
lis,11,pon.,1,Morning,7,card,7,7,240.51999999999995,34.36,1.0
lis,11,pon.,1,Morning,8,card,1,2,133.24,66.62,2.0
lis,11,pon.,1,Morning,9,card,2,2,61.72,30.86,1.0
lis,11,pon.,1,Morning,10,card,2,2,51.92,25.96,1.0
lis,11,pon.,1,Afternoon,12,card,4,4,128.34,32.09,1.0
lis,11,pon.,1,Afternoon,14,card,1,2,143.04,71.52,2.0
lis,11,pon.,1,Afternoon,16,card,4,5,250.32,50.06,1.4
lis,11,pon.,1,Night,17,card,1,1,35.76,35.76,1.0
lis,11,pon.,1,Night,18,card,1,1,35.76,35.76,1.0
lis,11,pon.,1,Night,19,card,4,4,138.14,34.53,1.0
lis,11,pon.,1,Night,21,card,2,4,286.08,71.52,2.0
lis,11,wt.,2,Morning,7,card,6,7,297.34,42.48,1.29
lis,11,wt.,2,Morning,9,card,2,3,164.10000000000002,54.7,1.67
lis,11,wt.,2,Morning,10,card,3,3,97.47999999999999,32.49,1.0
lis,11,wt.,2,Morning,11,card,6,7,312.03999999999996,44.58,1.29
lis,11,wt.,2,Afternoon,13,card,1,1,35.76,35.76,1.0
lis,11,wt.,2,Afternoon,14,card,3,3,107.28,35.76,1.0
lis,11,wt.,2,Afternoon,16,card,6,9,607.92,67.55,1.89
lis,11,wt.,2,Night,17,card,1,2,113.64,56.82,2.0
lis,11,wt.,2,Night,18,card,2,4,357.6,89.4,2.5
lis,11,wt.,2,Night,19,card,1,1,35.76,35.76,1.0
lis,11,wt.,2,Night,20,card,2,2,71.52,35.76,1.0
lis,11,wt.,2,Night,21,card,2,3,178.8,59.6,1.67
lis,11,wt.,2,Night,22,card,1,2,133.24,66.62,2.0
lis,11,śr.,3,Morning,8,card,2,2,66.62,33.31,1.0
lis,11,śr.,3,Morning,10,card,1,1,35.76,35.76,1.0
lis,11,śr.,3,Morning,11,card,1,1,21.06,21.06,1.0
lis,11,śr.,3,Afternoon,13,card,3,4,180.26,45.06,1.5
lis,11,śr.,3,Afternoon,14,card,2,2,66.62,33.31,1.0
lis,11,śr.,3,Afternoon,15,card,1,1,35.76,35.76,1.0
lis,11,śr.,3,Afternoon,16,card,3,3,107.28,35.76,1.0
lis,11,śr.,3,Night,17,card,1,2,143.04,71.52,2.0
lis,11,śr.,3,Night,18,card,1,2,143.04,71.52,2.0
lis,11,czw.,4,Morning,8,card,1,1,35.76,35.76,1.0
lis,11,czw.,4,Morning,9,card,2,2,66.62,33.31,1.0
lis,11,czw.,4,Morning,10,card,1,1,25.96,25.96,1.0
lis,11,czw.,4,Morning,11,card,1,1,25.96,25.96,1.0
lis,11,czw.,4,Afternoon,12,card,4,4,128.33999999999997,32.08,1.0
lis,11,czw.,4,Afternoon,13,card,1,1,35.76,35.76,1.0
lis,11,czw.,4,Afternoon,15,card,3,4,204.76,51.19,1.5
lis,11,czw.,4,Afternoon,16,card,3,4,194.96,48.74,1.5
lis,11,czw.,4,Night,17,card,2,2,56.82,28.41,1.0
lis,11,czw.,4,Night,18,card,1,1,35.76,35.76,1.0
lis,11,czw.,4,Night,19,card,3,5,321.84,64.37,1.8
lis,11,czw.,4,Night,20,card,5,6,281.17999999999995,46.86,1.33
lis,11,czw.,4,Night,21,card,1,1,35.76,35.76,1.0
lis,11,czw.,4,Night,22,card,2,2,71.52,35.76,1.0
lis,11,pt.,5,Morning,7,card,3,3,107.28,35.76,1.0
lis,11,pt.,5,Morning,8,card,3,3,92.58,30.86,1.0
lis,11,pt.,5,Morning,9,card,3,5,258.14,51.63,1.8
lis,11,pt.,5,Morning,10,card,2,2,71.52,35.76,1.0
lis,11,pt.,5,Morning,11,card,4,4,138.14,34.53,1.0
lis,11,pt.,5,Afternoon,12,card,3,4,214.56,53.64,1.5
lis,11,pt.,5,Afternoon,13,card,2,3,178.8,59.6,1.67
lis,11,pt.,5,Afternoon,15,card,4,4,118.53999999999999,29.63,1.0
lis,11,pt.,5,Afternoon,16,card,3,4,204.76,51.19,1.5
lis,11,pt.,5,Night,17,card,2,2,66.62,33.31,1.0
lis,11,pt.,5,Night,18,card,2,3,159.2,53.07,1.67
lis,11,pt.,5,Night,20,card,3,4,214.56,53.64,1.5
lis,11,pt.,5,Night,22,card,2,2,66.62,33.31,1.0
lis,11,sob.,6,Morning,8,card,1,1,25.96,25.96,1.0
lis,11,sob.,6,Morning,9,card,1,2,103.84,51.92,2.0
lis,11,sob.,6,Morning,10,card,6,6,185.16,30.86,1.0
lis,11,sob.,6,Morning,11,card,8,10,412.44,41.24,1.4
lis,11,sob.,6,Afternoon,12,card,4,5,245.41999999999996,49.08,1.4
lis,11,sob.,6,Afternoon,13,card,3,5,316.93999999999994,63.39,1.8
lis,11,sob.,6,Afternoon,14,card,6,8,389.91999999999996,48.74,1.5
lis,11,sob.,6,Afternoon,15,card,2,2,61.72,30.86,1.0
lis,11,sob.,6,Afternoon,16,card,3,5,321.84,64.37,1.8
lis,11,sob.,6,Night,18,card,2,2,56.82,28.41,1.0
lis,11,sob.,6,Night,20,card,1,2,123.44,61.72,2.0
lis,11,sob.,6,Night,22,card,5,5,154.29999999999998,30.86,1.0
lis,11,niedz.,7,Morning,8,card,2,2,61.72,30.86,1.0
lis,11,niedz.,7,Morning,9,card,2,3,149.4,49.8,1.67
lis,11,niedz.,7,Morning,10,card,1,1,30.86,30.86,1.0
lis,11,niedz.,7,Afternoon,13,card,5,6,256.68,42.78,1.33
lis,11,niedz.,7,Afternoon,14,card,2,2,56.82,28.41,1.0
lis,11,niedz.,7,Afternoon,16,card,3,6,389.91999999999996,64.99,2.0
lis,11,niedz.,7,Night,17,card,1,1,35.76,35.76,1.0
lis,11,niedz.,7,Night,18,card,3,3,107.28,35.76,1.0
lis,11,niedz.,7,Night,19,card,1,2,143.04,71.52,2.0
lis,11,niedz.,7,Night,20,card,2,3,178.8,59.6,1.67
gru,12,pon.,1,Morning,7,card,3,3,97.47999999999999,32.49,1.0
gru,12,pon.,1,Morning,8,card,5,5,173.89999999999998,34.78,1.0
gru,12,pon.,1,Morning,9,card,6,6,170.45999999999998,28.41,1.0
gru,12,pon.,1,Morning,10,card,1,1,30.86,30.86,1.0
gru,12,pon.,1,Morning,11,card,2,2,61.72,30.86,1.0
gru,12,pon.,1,Afternoon,12,card,1,1,30.86,30.86,1.0
gru,12,pon.,1,Afternoon,13,card,3,4,204.76,51.19,1.5
gru,12,pon.,1,Afternoon,14,card,2,2,71.52,35.76,1.0
gru,12,pon.,1,Afternoon,15,card,3,4,185.16000000000003,46.29,1.5
gru,12,pon.,1,Afternoon,16,card,5,5,164.1,32.82,1.0
gru,12,pon.,1,Night,17,card,2,3,149.4,49.8,1.67
gru,12,pon.,1,Night,18,card,2,3,169.0,56.33,1.67
gru,12,pon.,1,Night,20,card,1,1,25.96,25.96,1.0
gru,12,pon.,1,Night,21,card,1,1,35.76,35.76,1.0
gru,12,wt.,2,Morning,8,card,4,4,123.44,30.86,1.0
gru,12,wt.,2,Morning,9,card,3,5,282.64,56.53,1.8
gru,12,wt.,2,Morning,10,card,2,3,154.3,51.43,1.67
gru,12,wt.,2,Morning,11,card,4,6,313.5,52.25,1.67
gru,12,wt.,2,Afternoon,12,card,1,1,25.96,25.96,1.0
gru,12,wt.,2,Afternoon,15,card,2,3,124.9,41.63,1.67
gru,12,wt.,2,Afternoon,16,card,3,4,194.96,48.74,1.5
gru,12,wt.,2,Night,17,card,5,5,164.1,32.82,1.0
gru,12,wt.,2,Night,18,card,2,2,71.52,35.76,1.0
gru,12,wt.,2,Night,19,card,4,6,328.2,54.7,1.67
gru,12,wt.,2,Night,20,card,1,1,35.76,35.76,1.0
gru,12,wt.,2,Night,21,card,1,3,321.84000000000003,107.28,3.0
gru,12,wt.,2,Night,22,card,2,2,66.62,33.31,1.0
gru,12,śr.,3,Morning,7,card,1,1,35.76,35.76,1.0
gru,12,śr.,3,Morning,8,card,3,3,97.47999999999999,32.49,1.0
gru,12,śr.,3,Morning,9,card,2,2,61.72,30.86,1.0
gru,12,śr.,3,Morning,10,card,6,10,666.19999999999993,66.62,2.0
gru,12,śr.,3,Morning,11,card,1,1,30.86,30.86,1.0
gru,12,śr.,3,Afternoon,12,card,3,4,170.45999999999998,42.61,1.5
gru,12,śr.,3,Afternoon,13,card,2,2,56.82,28.41,1.0
gru,12,śr.,3,Afternoon,14,card,1,1,35.76,35.76,1.0
gru,12,śr.,3,Night,17,card,1,1,35.76,35.76,1.0
gru,12,śr.,3,Night,20,card,1,1,35.76,35.76,1.0
gru,12,śr.,3,Night,21,card,4,5,250.32,50.06,1.4
gru,12,śr.,3,Night,22,card,1,2,133.24,66.62,2.0
gru,12,czw.,4,Morning,7,card,1,1,30.86,30.86,1.0
gru,12,czw.,4,Morning,8,card,1,1,25.96,25.96,1.0
gru,12,czw.,4,Morning,9,card,1,1,25.96,25.96,1.0
gru,12,czw.,4,Morning,10,card,2,3,159.2,53.07,1.67
gru,12,czw.,4,Morning,11,card,3,3,92.58,30.86,1.0
gru,12,czw.,4,Afternoon,12,card,2,2,47.019999999999996,23.51,1.0
gru,12,czw.,4,Afternoon,13,card,2,2,71.52,35.76,1.0
gru,12,czw.,4,Afternoon,14,card,1,1,35.76,35.76,1.0
gru,12,czw.,4,Afternoon,15,card,2,2,56.819999999999993,28.41,1.0
gru,12,czw.,4,Afternoon,16,card,2,4,240.0,60.0,2.5
gru,12,czw.,4,Night,19,card,4,6,347.79999999999995,57.97,1.67
gru,12,czw.,4,Night,21,card,1,2,143.04,71.52,2.0
gru,12,pt.,5,Morning,7,card,1,1,25.96,25.96,1.0
gru,12,pt.,5,Morning,8,card,2,2,51.92,25.96,1.0
gru,12,pt.,5,Morning,9,card,2,2,56.82,28.41,1.0
gru,12,pt.,5,Morning,10,card,3,3,92.58,30.86,1.0
gru,12,pt.,5,Morning,11,card,1,1,35.76,35.76,1.0
gru,12,pt.,5,Afternoon,12,card,3,5,253.24,50.65,1.8
gru,12,pt.,5,Afternoon,14,card,2,2,61.72,30.86,1.0
gru,12,pt.,5,Afternoon,16,card,2,2,71.52,35.76,1.0
gru,12,pt.,5,Night,17,card,1,1,35.76,35.76,1.0
gru,12,pt.,5,Night,18,card,2,2,71.52,35.76,1.0
gru,12,pt.,5,Night,19,card,2,4,256.68,64.17,2.0
gru,12,pt.,5,Night,21,card,1,1,35.76,35.76,1.0
gru,12,pt.,5,Night,22,card,2,3,178.8,59.6,1.67
gru,12,sob.,6,Morning,8,card,1,1,30.86,30.86,1.0
gru,12,sob.,6,Morning,9,card,3,3,87.68,29.23,1.0
gru,12,sob.,6,Morning,10,card,4,5,235.62,47.12,1.4
gru,12,sob.,6,Morning,11,card,2,2,66.62,33.31,1.0
gru,12,sob.,6,Afternoon,13,card,1,2,123.44,61.72,2.0
gru,12,sob.,6,Afternoon,14,card,3,3,97.47999999999999,32.49,1.0
gru,12,sob.,6,Afternoon,15,card,4,5,245.41999999999996,49.08,1.4
gru,12,sob.,6,Afternoon,16,card,2,3,139.60000000000002,46.53,1.67
gru,12,sob.,6,Night,17,card,3,4,175.36,43.84,1.5
gru,12,sob.,6,Night,18,card,3,3,92.58,30.86,1.0
gru,12,sob.,6,Night,19,card,2,3,149.4,49.8,1.67
gru,12,sob.,6,Night,21,card,2,2,61.72,30.86,1.0
gru,12,sob.,6,Night,22,card,4,4,118.53999999999999,29.63,1.0
gru,12,niedz.,7,Morning,8,card,1,1,25.96,25.96,1.0
gru,12,niedz.,7,Morning,10,card,4,6,333.09999999999997,55.52,1.67
gru,12,niedz.,7,Morning,11,card,1,2,143.04,71.52,2.0
gru,12,niedz.,7,Afternoon,12,card,1,1,25.96,25.96,1.0
gru,12,niedz.,7,Afternoon,13,card,2,3,149.4,49.8,1.67
gru,12,niedz.,7,Afternoon,14,card,1,1,30.86,30.86,1.0
gru,12,niedz.,7,Afternoon,15,card,5,7,344.36,49.19,1.57
gru,12,niedz.,7,Afternoon,16,card,2,2,71.52,35.76,1.0
gru,12,niedz.,7,Night,17,card,5,6,241.98,40.33,1.33
gru,12,niedz.,7,Night,18,card,3,3,87.68,29.23,1.0
gru,12,niedz.,7,Night,19,card,2,3,169.0,56.33,1.67
gru,12,niedz.,7,Night,20,card,3,3,107.28,35.76,1.0
gru,12,niedz.,7,Night,21,card,5,5,159.2,31.84,1.0